user_id,age,annual_income,credit_score,employment_status
755,32,117117.8230307754,594,Employed
756,48,39802.20761429485,478,Employed
757,18,56506.024808811904,528,Employed
758,20,70790.1868542023,693,Employed
759,33,84660.15529989541,695,Employed
760,40,51011.34286776328,371,Employed
761,28,20000.0,617,Self-Employed
762,29,98979.73735410062,678,Employed
763,27,84012.65298960356,435,Contractor
764,49,21426.31173783337,677,Self-Employed
765,33,49810.7802055111,418,Contractor
766,25,104204.56073818315,829,Self-Employed
767,55,101194.91046144665,822,Employed
768,29,88466.00056697361,686,Employed
769,41,60597.18915100343,568,Employed
770,45,67074.68547031275,823,Self-Employed
771,25,61726.85487184684,846,Employed
772,45,93205.99458172094,785,Employed
773,53,43103.939837622245,737,Employed
774,43,44855.00862789489,410,Employed
775,25,90256.8646709004,621,Employed
776,67,63890.96361221096,826,Employed
777,45,99461.6838863452,476,Self-Employed
778,45,48212.19482548635,837,Self-Employed
779,54,63630.54099152937,772,Self-Employed
780,58,41939.67537890117,687,Self-Employed
781,53,65184.06703558918,397,Employed
782,44,28036.326575030027,710,Contractor
783,34,52809.16447612593,674,Employed
784,26,29093.653376797054,469,Self-Employed
785,50,82348.08082978145,355,Employed
786,37,82914.73349399128,624,Employed
787,30,21743.431737891377,559,Self-Employed
788,45,98347.14363751432,639,Employed
789,65,127435.37816049634,703,Employed
790,46,66150.15966840852,831,Employed
791,30,48972.14349438388,473,Employed
792,63,135608.26477507615,837,Employed
793,52,32025.787542437232,459,Employed
794,23,65502.66167172746,309,Employed
795,35,69490.55681579809,555,Employed
796,68,98628.69051131036,643,Employed
797,22,73993.47437816972,835,Employed
798,64,52534.15260528871,672,Employed
799,42,41220.390740301096,734,Employed
800,19,56454.45449384661,345,Employed
801,27,39826.81597637139,354,Employed
802,47,66195.63299461707,377,Contractor
803,67,50895.095503487835,790,Self-Employed
804,62,27649.055167756233,571,Self-Employed
805,22,96378.6447093726,849,Employed
806,50,52558.18691427402,410,Employed
807,18,33296.579875617186,314,Employed
808,35,60793.521637811464,377,Employed
809,49,66709.28914919146,800,Self-Employed
810,64,21338.33186052416,717,Employed
811,66,73291.19167814407,574,Employed
812,28,38821.060782743385,793,Employed
813,38,107775.7202297697,496,Employed
814,43,78099.01280191838,675,Employed
815,42,55002.50024726709,362,Employed
816,39,46370.80574206624,660,Employed
817,44,62375.807310909404,843,Employed
818,66,80319.76853958225,409,Employed
819,30,64362.64678537001,493,Self-Employed
820,50,59571.02982157859,818,Self-Employed
821,51,66459.25727044739,758,Self-Employed
822,58,49903.52671907614,600,Employed
823,52,56419.85182892406,795,Employed
824,18,20000.0,448,Contractor
825,38,89343.15577130919,760,Employed
826,65,72469.94450804405,438,Employed
827,23,45663.60389916424,591,Employed
828,45,112468.37453388097,634,Employed
829,34,67175.41200980966,483,Employed
830,22,39096.41070062008,606,Self-Employed
831,48,86418.43553676146,561,Employed
832,22,74951.20541273156,609,Employed
833,55,74864.49963710549,643,Employed
834,20,54356.10988371023,723,Employed
835,40,76262.39309445088,813,Employed
836,54,58456.04274447264,823,Employed
837,54,78898.53629114605,560,Employed
838,27,20000.0,661,Self-Employed
839,27,54153.16342552027,468,Employed
840,36,108053.87744520487,499,Employed
841,34,45823.31361499248,684,Employed
842,38,49904.042562670336,611,Employed
843,31,53800.966538750625,611,Employed
844,26,34629.84660278392,694,Employed
845,63,20000.0,650,Self-Employed
846,18,59235.34003690968,327,Employed
847,68,68396.48560204142,432,Employed
848,62,63687.37328653369,679,Employed
849,30,61378.03595130283,827,Self-Employed
850,21,66076.0217712597,586,Employed
851,18,90571.0367887691,583,Employed
852,66,60238.84535176958,526,Self-Employed
853,57,50647.935572818256,726,Employed
854,49,57971.862877797845,326,Employed
855,51,79483.66899391939,631,Employed
856,45,100300.67196358123,416,Self-Employed
857,48,49296.40652077054,388,Self-Employed
858,25,67473.3446757221,421,Self-Employed
859,56,73458.93604839899,332,Contractor
860,43,40185.549831779426,697,Employed
861,51,65510.42918032295,824,Employed
862,20,28358.153566447625,323,Employed
863,67,20773.742406515034,624,Contractor
864,29,74168.66019730642,333,Employed
865,18,55403.13146673043,546,Contractor
866,61,70057.01019053048,318,Employed
867,22,64552.62557479125,329,Self-Employed
868,47,40589.99878340507,348,Employed
869,47,63868.64245089159,479,Self-Employed
870,34,34172.46737462862,669,Employed
871,65,99774.30895003502,694,Employed
872,64,31100.741378500905,795,Employed
873,40,60105.36822578547,730,Employed
874,32,38943.21029881879,506,Employed
875,54,79260.52933401988,334,Contractor
876,38,56714.21571796243,712,Employed
877,31,52033.33200946975,663,Employed
878,19,86330.03862628886,609,Employed
879,28,65735.76479193881,578,Employed
880,68,77916.11114839918,451,Self-Employed
881,56,40466.85158706338,526,Self-Employed
882,55,29879.57640181233,542,Contractor
883,51,67680.19905100334,309,Employed
884,55,57028.84111263172,691,Employed
885,67,80660.8668113486,347,Employed
886,51,63002.28868343626,503,Employed
887,35,70126.88348086574,456,Contractor
888,47,24415.436751468915,325,Employed
889,32,112210.92349035642,720,Employed
890,44,60893.9503741992,563,Self-Employed
891,68,82439.67425847998,828,Employed
892,51,44097.70824450934,769,Employed
893,69,72700.24755543353,553,Self-Employed
894,55,32428.880911881366,845,Employed
895,50,76301.69595649178,446,Contractor
896,41,56100.64789035418,625,Employed
897,32,65729.76259838919,637,Employed
898,47,82449.35075325244,417,Employed
899,59,34186.492219493,464,Employed
900,68,47887.706734680076,849,Employed
901,34,76433.10702716914,497,Employed
902,22,117455.53686366868,673,Employed
903,46,61547.94163346296,428,Employed
904,21,79778.40294809832,713,Employed
905,27,62325.713253538,679,Employed
906,34,113556.13986890748,300,Contractor
907,27,21319.45832586861,466,Self-Employed
908,34,67365.52611673395,315,Employed
909,37,24361.399160948473,411,Employed
910,41,20000.0,667,Employed
911,22,72436.55132794542,401,Employed
912,51,68487.44490368647,705,Employed
913,23,57879.07655644497,806,Employed
914,19,62345.14774900617,339,Employed
915,30,142457.48585178144,847,Employed
916,60,58545.62154921414,680,Self-Employed
917,60,77753.10903125186,815,Employed
918,65,48765.87950965298,796,Employed
919,28,72380.81437601507,580,Self-Employed
920,68,59044.15812360956,650,Self-Employed
921,64,54737.03793175675,633,Employed
922,40,110472.46330500812,823,Self-Employed
923,33,94429.62407960847,582,Employed
924,48,68418.66618498077,618,Employed
925,28,20000.0,713,Employed
926,33,55974.769418685755,313,Self-Employed
927,25,132575.6891101271,355,Employed
928,21,59233.4583340073,702,Employed
929,57,92580.43930134145,641,Employed
930,21,101048.56004881502,498,Employed
931,42,70474.09789639938,591,Employed
932,20,43954.459203296195,740,Employed
933,49,20000.0,377,Employed
934,20,82104.08021522386,411,Employed
935,44,44631.0999294113,834,Employed
936,46,69403.76129719231,674,Self-Employed
937,49,33754.4915102659,415,Employed
938,67,58369.061488244944,441,Employed
939,68,65842.97637252633,496,Contractor
940,36,71714.83952610745,839,Employed
941,38,37129.445316189645,598,Employed
942,22,94922.77371903381,375,Employed
943,35,50077.630381700714,829,Employed
944,45,23138.26348866887,399,Employed
945,59,62274.41450091341,778,Employed
946,39,65859.3827256615,767,Employed
947,38,69014.73582929399,591,Employed
948,23,99053.31009212698,424,Employed
949,18,59088.77908160351,818,Self-Employed
950,22,62009.50939078072,322,Self-Employed
951,58,37420.390469172664,461,Employed
952,29,85513.83757219743,805,Employed
953,43,69607.72660195259,320,Employed
954,63,54499.306817645935,763,Employed
955,51,20000.0,782,Self-Employed
956,66,101110.3048763772,801,Employed
957,31,34308.00088859857,608,Employed
958,43,50218.04976575736,502,Employed
959,62,73958.61277690009,715,Employed
960,44,35086.051784582836,441,Employed
961,26,27662.25554367141,406,Employed
962,43,20000.0,828,Employed
963,64,83024.92382264089,836,Contractor
964,39,51370.34388184195,590,Employed
965,64,138181.75231183326,610,Self-Employed
966,47,40141.123359228164,684,Self-Employed
967,60,41963.72441427696,352,Employed
968,65,50865.175742864965,482,Employed
969,34,71078.36637846223,668,Employed
970,43,53244.91653036722,312,Employed
971,53,80308.3053500628,459,Employed
972,18,40535.29025028364,583,Employed
973,25,30460.207038410474,586,Employed
974,66,20044.631514772314,307,Self-Employed
975,52,20000.0,371,Contractor
976,69,52048.27451312358,397,Employed
977,32,57475.492190169454,386,Employed
978,64,49214.07431292042,400,Self-Employed
979,39,96085.14492967905,580,Employed
980,31,95700.75524020338,588,Employed
981,43,56629.925313887456,495,Employed
982,45,20151.972170200926,690,Self-Employed
983,40,50832.37229862368,749,Employed
984,31,50004.46515207346,667,Employed
985,41,48571.62594304855,729,Employed
986,19,47557.02740254388,395,Self-Employed
987,62,48663.42760687982,560,Contractor
988,43,55336.459602556,811,Employed
989,31,49111.472529611085,420,Contractor
990,68,70208.0627156398,665,Employed
991,24,74009.21789762152,631,Employed
992,20,42233.872820437755,351,Contractor
993,64,96776.63315017584,695,Employed
994,40,40498.44245398465,617,Employed
995,63,24554.98465461657,576,Employed
996,60,74519.45178412629,493,Self-Employed
997,64,44564.79663964151,320,Self-Employed
998,62,73032.2867689347,698,Self-Employed
999,35,20000.0,501,Employed
1000,55,99811.39853707669,765,Self-Employed
1001,52,81807.33520101005,450,Employed
1002,68,27488.086270924956,458,Employed
1003,32,28030.571903842858,609,Self-Employed
1004,42,106806.6476024382,803,Employed
1005,54,46565.50241255104,325,Employed
1006,45,44145.378781684405,365,Employed
1007,27,20000.0,562,Employed
1008,56,56230.54485996115,771,Employed
1009,34,59307.00962910618,466,Employed
1010,56,82887.32741923713,453,Employed
1011,39,30023.039295388116,642,Employed
1012,43,26992.83019398476,712,Self-Employed
1013,61,76274.06586941192,483,Employed
1014,42,90168.25178067663,493,Employed
1015,34,25721.19122205292,301,Employed
1016,30,92037.85215749353,514,Self-Employed
1017,37,65938.54603717054,782,Employed
1018,42,92295.13347686615,331,Employed
1019,21,63244.490962059586,314,Contractor
1020,27,20000.0,617,Employed
1021,20,61200.815442099025,542,Contractor
1022,58,91503.59546678176,316,Employed
1023,62,42656.34952290714,833,Employed
1024,35,55300.8757773137,380,Employed
1025,64,60596.662411225545,735,Employed
1026,53,20000.0,307,Self-Employed
1027,64,106783.68938593692,586,Contractor
1028,39,42465.60800257063,485,Contractor
1029,51,77643.38581181997,823,Self-Employed
1030,64,62832.47159629478,721,Self-Employed
1031,25,96440.476408984,765,Employed
1032,57,75151.40306070202,382,Self-Employed
1033,66,59126.893211975635,782,Employed
1034,61,42662.122687017996,624,Employed
1035,36,84946.26753455348,718,Employed
1036,59,20000.0,350,Self-Employed
1037,58,81147.2605068973,326,Employed
1038,54,37523.88121112819,844,Self-Employed
1039,23,96307.091548916,361,Employed
1040,69,69032.48856656738,470,Self-Employed
1041,43,81103.09419625271,585,Contractor
1042,51,67049.72034561799,416,Employed
1043,62,21190.572621475083,303,Contractor
1044,23,43481.77091511654,365,Employed
1045,54,81809.73344028456,359,Employed
1046,50,69166.3954339961,801,Self-Employed
1047,39,94524.7476326418,528,Employed
1048,38,75081.86407592929,399,Employed
1049,23,40832.45273243351,418,Employed
1050,23,45098.39655698415,368,Employed
1051,65,67572.93476308094,520,Employed
1052,21,20000.0,522,Employed
1053,47,106836.04714057464,803,Contractor
1054,28,76043.66840943893,510,Employed
1055,47,95675.86492622181,561,Employed
1056,48,25484.90147977078,817,Contractor
1057,41,96114.1290088814,547,Contractor
1058,26,120787.47277569372,556,Self-Employed
1059,20,31978.04111556706,362,Employed
1060,68,84285.04487259417,691,Employed
1061,48,65027.748617182326,839,Employed
1062,57,26389.153793793892,716,Employed
1063,54,77322.09929629674,352,Self-Employed
1064,53,85840.08012093371,337,Employed
1065,41,49971.83618327883,607,Employed
1066,48,94147.91300638058,352,Employed
1067,23,23330.914830270056,751,Employed
1068,19,27631.096338758893,760,Employed
1069,37,68414.9348897188,785,Self-Employed
1070,45,65634.63194930679,436,Employed
1071,28,47085.66278939737,671,Employed
1072,21,85239.86089929714,555,Employed
1073,32,78272.35785539873,694,Employed
1074,23,86453.4767733504,336,Employed
1075,66,61921.58911619331,446,Employed
1076,47,80064.50669945852,307,Employed
1077,55,53858.74242425014,550,Self-Employed
1078,68,116345.46725216489,746,Employed
1079,19,44686.35574695036,562,Employed
1080,32,117632.4357364578,738,Employed
1081,28,65872.19867723521,558,Employed
1082,25,30612.227760781432,622,Employed
1083,43,99201.98376221504,829,Employed
1084,68,68147.53470987397,600,Employed
1085,62,86278.10245950596,784,Employed
1086,61,95596.39796356483,391,Employed
1087,22,73448.88885362563,463,Employed
1088,23,50193.978879679635,634,Employed
1089,43,89392.83444173125,614,Self-Employed
1090,21,65018.88768636489,537,Employed
1091,36,82146.44546521048,382,Employed
1092,37,20000.0,408,Self-Employed
1093,50,76174.5429252463,477,Employed
1094,37,49035.35437137425,549,Employed
1095,66,106332.74092946327,390,Self-Employed
1096,29,80577.18369722737,638,Employed
1097,64,70996.44364623242,468,Self-Employed
1098,18,77157.74983375554,438,Employed
1099,43,40038.97867808204,816,Employed
1100,31,105581.41726320135,483,Employed
1101,55,114784.2604604226,469,Employed
1102,54,74822.8377637054,661,Employed
1103,28,104760.08921434096,543,Employed
1104,53,50771.29503318665,437,Employed
1105,30,45072.16084437548,327,Employed
1106,60,66023.11871822306,818,Employed
1107,20,75873.52595919746,697,Contractor
1108,50,55150.33296892199,632,Self-Employed
1109,23,78444.2047592121,616,Contractor
1110,67,72659.73705183536,725,Employed
1111,27,40042.33061772362,435,Employed
1112,22,77969.82543629303,566,Employed
1113,40,86588.20606303803,406,Employed
1114,27,69286.73293975978,437,Employed
1115,61,93816.20258154231,346,Employed
1116,19,34564.9051625762,667,Employed
1117,30,76698.76055329629,305,Employed
1118,57,35742.982340080634,822,Employed
1119,19,37147.96604417281,828,Employed
1120,37,49226.72915655525,571,Employed
1121,18,41448.49541064388,365,Employed
1122,54,51300.10453147156,719,Employed
1123,26,59646.242232220284,638,Self-Employed
1124,34,85928.86215828461,797,Employed
1125,26,56971.02403235744,768,Self-Employed
1126,28,25359.357330760184,630,Employed
1127,32,93501.69616237901,430,Employed
1128,41,44072.74665962401,829,Employed
1129,55,63531.98932238428,737,Contractor
